price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
426000,2,2,FALSE,104.98039,FALSE,FALSE,TRUE,1,FALSE,TRUE,8,4
446250,2,4,FALSE,221.10914,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
995000,3,5,TRUE,357.67655,FALSE,TRUE,FALSE,3,TRUE,FALSE,6,4
730000,3,3,TRUE,232.2575,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,4
356000,3,2,FALSE,148.6448,FALSE,FALSE,TRUE,2,FALSE,TRUE,1,2
823000,2,4,FALSE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
419900,3,3,TRUE,267.56064,FALSE,FALSE,FALSE,3,TRUE,FALSE,2,2
1150000,2,5,TRUE,201.59951,FALSE,TRUE,FALSE,1,TRUE,TRUE,6,4
482500,3,3,FALSE,273.13482,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,2
550000,2,4,FALSE,271.27676,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
219000,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
465000,2,4,FALSE,190.45115,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
640000,3,3,TRUE,228.54138,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,3
980000,3,3,TRUE,301.93475,TRUE,FALSE,FALSE,3,TRUE,FALSE,9,4
390000,2,2,TRUE,157.00607,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
1003000,3,2,TRUE,212.74787,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
703011,1,3,TRUE,127.27711,FALSE,TRUE,FALSE,1,FALSE,TRUE,10,4
445000,2,3,FALSE,249.90906999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
349950,2,3,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
650000,2,3,TRUE,271.27676,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,4
337000,3,3,FALSE,147.71577,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,2
357000,3,2,FALSE,183.94794,FALSE,FALSE,TRUE,2,TRUE,FALSE,1,2
289950,2,2,FALSE,192.30921,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
767500,1,3,TRUE,205.31563,FALSE,TRUE,FALSE,1,TRUE,TRUE,12,3
379400,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
378500,1,2,FALSE,67.81919,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
733000,3,2,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,4
167000,2,2,FALSE,141.21256,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,2
493500,2,3,TRUE,167.2254,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,3
411715,2,2,TRUE,170.94152,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,2
830200,2,3,TRUE,248.98004,FALSE,FALSE,TRUE,2,TRUE,TRUE,3,4
370000,2,3,FALSE,231.32847,FALSE,TRUE,FALSE,2,TRUE,FALSE,10,1
743000,3,4,FALSE,316.79923,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
936000,3,5,FALSE,309.36699,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
225000,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
950968,3,3,FALSE,299.14766,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,4
805000,3,4,FALSE,280.56706,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
550000,1,2,TRUE,131.92226,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
614000,3,3,TRUE,267.56064,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,3
1050000,3,4,TRUE,295.43154,FALSE,TRUE,FALSE,3,TRUE,FALSE,8,4
327000,3,3,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
580500,2,3,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
510000,2,2,TRUE,255.48325,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
535000,2,3,FALSE,122.63195999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
549000,1,2,FALSE,105.90942,FALSE,FALSE,TRUE,1,FALSE,TRUE,5,4
285000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
762400,2,3,TRUE,225.75429,TRUE,TRUE,FALSE,1,TRUE,TRUE,6,4
858450,3,4,FALSE,321.44438,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
314000,3,3,FALSE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
436000,2,3,TRUE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
365000,1,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,3
815000,2,4,FALSE,210.88981,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,4
678500,3,3,FALSE,243.40586,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,2
400000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,3
363000,2,2,TRUE,182.08988,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
414000,3,3,FALSE,282.889635,FALSE,FALSE,FALSE,3,FALSE,FALSE,7,2
375000,3,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
350000,2,2,TRUE,170.94152,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
500000,3,2,FALSE,238.76071,FALSE,TRUE,FALSE,3,FALSE,FALSE,3,3
459000,3,1,TRUE,219.25108,FALSE,FALSE,TRUE,2,FALSE,TRUE,4,2
480000,3,2,FALSE,200.67048,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
520000,2,3,FALSE,132.85129,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
625000,3,4,FALSE,277.77997,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
471001,2,2,TRUE,167.2254,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,3
1015000,2,3,TRUE,267.56064,TRUE,FALSE,FALSE,3,TRUE,TRUE,11,4
565000,2,2,FALSE,157.9351,FALSE,FALSE,TRUE,2,TRUE,FALSE,8,4
316000,3,2,FALSE,196.95436,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
339000,2,2,TRUE,194.16727,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
380000,1,1,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
376000,1,1,TRUE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
500000,1,3,TRUE,121.70293,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
652000,2,3,TRUE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,4
637800,3,2,TRUE,209.03175,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
552000,2,2,TRUE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
489500,3,3,TRUE,253.62519,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,2
450000,3,5,TRUE,365.201693,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,1
295000,2,3,FALSE,179.30279,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
287000,3,2,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
225000,2,2,FALSE,115.19972,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
515500,3,4,FALSE,271.27676,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
303000,2,3,FALSE,124.49002,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
157500,1,1,FALSE,68.74822,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
800000,3,5,FALSE,235.97362,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,4
270000,3,2,FALSE,250.931003,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
620000,2,3,TRUE,164.99572799999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
505000,3,3,TRUE,276.85094,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
597500,2,2,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
432500,2,2,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
250000,2,2,FALSE,108.69651,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,1
499900,2,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
269800,3,3,FALSE,170.01248999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
575000,1,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,3
359950,3,3,FALSE,236.159426,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
750000,3,4,FALSE,305.65087,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
530000,2,3,TRUE,143.99965,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,3
819000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,4
437000,3,2,TRUE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
562000,3,2,TRUE,191.38018,TRUE,FALSE,FALSE,1,TRUE,FALSE,11,4
330000,3,3,FALSE,226.68332,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
489000,2,2,TRUE,94.76106,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
515000,2,2,FALSE,157.00607,FALSE,FALSE,TRUE,2,FALSE,FALSE,12,3
461000,2,2,FALSE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,4
757000,2,4,FALSE,296.36057,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,3
360000,3,2,FALSE,170.94152,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
219950,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
808000,3,4,FALSE,232.2575,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
220000,3,2,FALSE,117.05778,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,1
265000,2,2,FALSE,175.58667,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
375000,1,2,TRUE,114.27069,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,3
170000,2,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
266490,2,2,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
266000,3,3,FALSE,185.341485,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
200000,1,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,1
715000,2,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
421000,1,2,FALSE,130.0642,FALSE,FALSE,TRUE,1,TRUE,TRUE,9,2
864000,3,5,FALSE,296.36057,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
555000,1,3,FALSE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
870000,3,4,TRUE,258.27034,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,4
749000,2,4,FALSE,248.05101,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
354500,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,2
477500,3,4,FALSE,261.521945,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,1
560000,2,3,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
261950,2,2,FALSE,174.65764,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
360000,2,2,TRUE,197.88339,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,1
350000,1,1,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
290000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
429000,3,2,FALSE,170.94152,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
255000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,2
502000,3,3,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
750000,2,4,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
379950,2,3,FALSE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
490500,2,2,TRUE,278.709,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,3
280000,1,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
338000,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,3,FALSE,TRUE,11,2
550000,2,1,FALSE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,4
999000,3,4,FALSE,292.64445,TRUE,FALSE,FALSE,3,FALSE,TRUE,5,4
552000,2,3,FALSE,118.91584,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
437500,3,3,FALSE,248.98004,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
229950,1,1,FALSE,85.47076,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
430000,2,3,FALSE,161.65122,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
555000,2,4,TRUE,195.09629999999999,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,2
420000,3,2,FALSE,124.49002,FALSE,FALSE,TRUE,1,TRUE,TRUE,4,2
195000,2,1,TRUE,117.05778,TRUE,FALSE,FALSE,1,FALSE,TRUE,2,1
314200,1,1,FALSE,56.67083,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
267000,2,3,FALSE,133.78032,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
435000,3,3,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
181000,1,2,FALSE,144.92867999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
1050000,2,5,FALSE,301.93475,FALSE,TRUE,FALSE,3,FALSE,FALSE,4,1
435000,1,1,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,4
519995,3,3,FALSE,240.61877,FALSE,FALSE,FALSE,3,FALSE,FALSE,7,2
579950,2,3,TRUE,131.92226,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
374500,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
316000,3,3,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
680000,3,4,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
625000,3,2,FALSE,212.74787,FALSE,TRUE,TRUE,2,TRUE,TRUE,3,4
460000,1,2,TRUE,170.01248999999999,FALSE,FALSE,TRUE,2,TRUE,TRUE,8,2
720000,2,4,FALSE,127.27711,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,4
900000,3,3,TRUE,183.94794,FALSE,TRUE,FALSE,2,FALSE,FALSE,8,4
585000,3,3,TRUE,172.79958,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,3
429000,2,3,TRUE,205.31563,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
246500,1,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
334000,3,1,FALSE,106.83845,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,2
645000,2,2,TRUE,217.39302,FALSE,FALSE,TRUE,1,TRUE,FALSE,7,3
194250,2,2,TRUE,203.45757,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
474000,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,4
244000,1,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
376950,3,3,FALSE,245.542629,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
388000,2,3,FALSE,204.200794,FALSE,TRUE,FALSE,2,TRUE,FALSE,8,1
539950,2,3,FALSE,169.08346,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
207000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
250000,3,1,FALSE,122.63195999999999,FALSE,FALSE,TRUE,1,FALSE,TRUE,3,1
310000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
625000,3,3,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
536500,1,2,TRUE,126.34808,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,3
150000,2,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
450000,3,3,TRUE,329.80565,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
300000,3,3,TRUE,240.61877,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
285000,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,FALSE,8,3
290000,2,2,FALSE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
285000,1,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
471000,2,3,FALSE,186.73503,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
157500,2,1,TRUE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
640000,2,3,TRUE,150.50286,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
215000,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
675000,3,3,TRUE,236.90265,FALSE,TRUE,FALSE,3,TRUE,FALSE,2,3
602000,1,2,TRUE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,4
635000,3,2,TRUE,247.12198,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,3
530000,3,2,TRUE,232.2575,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,3
445700,2,3,FALSE,117.98681,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
279000,2,2,TRUE,143.07062,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,1
910000,2,4,TRUE,280.56706,TRUE,FALSE,FALSE,3,TRUE,FALSE,5,4
292050,3,2,TRUE,263.84452,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,1
445000,1,2,FALSE,111.4836,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
697000,3,4,FALSE,299.14766,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
350000,2,2,TRUE,230.39944,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
500000,2,3,FALSE,142.14159,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
180000,2,1,FALSE,182.08988,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,2
770000,3,2,TRUE,234.11556,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
735000,3,4,FALSE,287.9993,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
367000,2,2,TRUE,185.806,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,3
339000,3,2,FALSE,222.03817,FALSE,TRUE,FALSE,1,TRUE,FALSE,2,1
259950,2,1,TRUE,135.63838,FALSE,FALSE,TRUE,1,FALSE,TRUE,1,2
830000,2,3,TRUE,313.08311,TRUE,TRUE,FALSE,2,TRUE,FALSE,8,2
745000,3,5,FALSE,290.78639,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
241000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,1
299950,2,2,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
260000,3,2,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
505000,1,3,TRUE,257.34131,FALSE,FALSE,TRUE,3,FALSE,FALSE,9,4
840000,3,4,TRUE,272.20579,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,3
123300,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,1
557500,2,2,FALSE,176.5157,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
515000,2,3,FALSE,185.806,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
379500,3,3,FALSE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
230000,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,1
450000,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
291000,2,1,FALSE,118.91584,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,3
249950,2,2,FALSE,155.14801,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,1
210000,3,2,FALSE,217.39302,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,1
820000,3,2,FALSE,224.82526,FALSE,FALSE,TRUE,2,TRUE,FALSE,1,3
615000,2,2,TRUE,166.29637,FALSE,FALSE,TRUE,1,FALSE,FALSE,2,3
240000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
275000,2,2,FALSE,170.01248999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
570000,1,3,TRUE,105.90942,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,4
532170,2,3,FALSE,126.34808,FALSE,FALSE,FALSE,2,FALSE,FALSE,8,3
545000,2,3,FALSE,161.65122,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
756000,3,4,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
554000,1,2,FALSE,76.18046,FALSE,FALSE,TRUE,1,FALSE,TRUE,11,4
390000,2,2,FALSE,96.61912,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
485000,3,4,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
258500,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,2
475000,3,3,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
295000,2,2,FALSE,78.96755,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
549995,2,2,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,4
902000,3,4,FALSE,281.49609,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
460000,1,1,TRUE,129.13517,FALSE,FALSE,TRUE,1,TRUE,TRUE,12,4
790000,3,2,TRUE,169.08346,FALSE,TRUE,FALSE,1,TRUE,FALSE,4,3
325000,2,3,FALSE,192.30921,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
410000,3,4,FALSE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
390000,2,1,FALSE,110.55457,FALSE,FALSE,TRUE,1,FALSE,FALSE,4,3
1052000,2,1,FALSE,172.79958,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,4
530000,2,3,FALSE,117.42939199999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
405000,2,2,TRUE,176.5157,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
235000,2,2,TRUE,207.17369,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
525000,1,2,TRUE,126.34808,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
215000,1,1,TRUE,90.11591,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
159000,2,2,FALSE,126.34808,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
390500,1,2,TRUE,135.63838,FALSE,FALSE,TRUE,1,TRUE,TRUE,9,1
775000,3,2,TRUE,291.71542,TRUE,TRUE,FALSE,2,FALSE,TRUE,6,4
410000,2,2,TRUE,114.27069,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
490000,2,2,TRUE,140.28353,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,3
735000,3,3,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
335000,2,2,FALSE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
265000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
311000,2,2,TRUE,130.0642,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,2
395000,2,3,FALSE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
685100,3,4,FALSE,259.19937,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
605000,2,2,TRUE,163.50928,FALSE,FALSE,FALSE,3,FALSE,FALSE,4,3
410000,3,2,TRUE,166.29637,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
162000,3,1,FALSE,135.63838,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
324500,2,2,FALSE,147.71577,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
750000,3,3,FALSE,162.58025,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
312620,2,2,FALSE,117.05778,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,2
550000,3,3,TRUE,223.89623,TRUE,TRUE,FALSE,1,TRUE,FALSE,10,4
682000,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
887000,3,4,TRUE,355.81849,FALSE,TRUE,TRUE,2,TRUE,TRUE,9,3
208000,3,2,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
619950,1,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
750000,3,3,TRUE,241.5478,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
217500,1,2,FALSE,99.40621,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,1
580379,3,3,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
551100,2,2,FALSE,132.85129,FALSE,FALSE,TRUE,1,FALSE,TRUE,1,4
345000,3,3,FALSE,216.556893,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
304000,3,2,FALSE,121.70293,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
575000,3,3,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
369950,2,1,TRUE,141.21256,FALSE,FALSE,TRUE,2,FALSE,TRUE,5,1
360000,2,2,TRUE,140.28353,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
396000,3,2,TRUE,263.84452,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
384000,2,3,TRUE,132.85129,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
350000,2,1,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
538200,3,3,FALSE,165.36734,FALSE,FALSE,FALSE,3,FALSE,TRUE,12,3
599000,3,2,FALSE,230.39944,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
717550,2,5,FALSE,263.84452,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,4
375000,2,3,FALSE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
735000,2,4,FALSE,261.98646,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
199950,2,1,FALSE,140.28353,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
250000,2,2,FALSE,99.592016,FALSE,FALSE,FALSE,1,TRUE,FALSE,12,1
308000,3,3,FALSE,182.08988,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
710000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,4
225000,3,1,FALSE,181.16085,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,1
